,X_sentences,Y,Y_decision,Y_confidence
7384,"I bought this CD for 3 bucks at a used CD shop.  I wanted to get into Dream Theater because I'm a tremendous prog rock fan.  I ended up being deeply disappointed in this CD/album.

More often than not, Dream Theater sounds like they simply borrow bits from all the other prog rock bands out there, and try to mesh into their own style, but it doesn't work at all, at least not on this CD/album.  I recognise the influences here.  When I'm listening to the album, I can hear Metallica, Rush, ELP, Yes, Pink Floyd, and even Ravi Shankar/Indian influences.  But, unfortunately, the influences don't really mess.  They're all over the place without becoming cohesive, and the album doesn't work at all.  The musicianship is generally very good, but it feels cold and mechanical.  The lyrics are tremendously pedestrian and borderline stupid.  The lead vocalist is desperately trying to bring emotion to the awful lyrics, and he ends up making them worse.  There is one tremendous song that I have played over and over again, and that's Beyond this Life.  Even though the lyrics and singing aren't very good, the music on that one track is fantastic.  But the other tracks don't stay with me.  Hopefully, there's better Dream Theater stuff out there.",1,"[0.01566595666793713, 1.8828893090872714, -2.3021070989370487, -1.086771483652304, -1.5912606505752147]",1.8828893090872714
1234,"I must say I did enjoy this book, contrary to some of the reviewers. I didn't find it boring or stupid! There was a baby snatching ring in the USA some years back, so the plot was feasible. The main characters were - for me - likeable, though I preferred the lawyer to the archeologist, who was a pretty mean woman. I particularly liked the men in this novel, particularly the brother of the main character  :)

Over all, yep, it was fine.",1,"[-2.7457681323428655, 1.8821725318301876, -2.0003783981813164, -1.0715617797310293, -2.2431451761243375]",1.8821725318301876
3721,"It's probably not fair I am bias.  I love just about everything Eve Langlais writes.  For some reason this branch of the series just tickles me.  I think it's because the Devil is so endearing and the H/h are normal ""people"" trying to make the best of what the got.",1,"[0.15676655921618154, 1.8797757007080689, -2.0813040436078603, -1.115574125839792, -1.7375542440559828]",1.8797757007080689
4395,"Never Never is the first installment in co-authors Colleen Hoover and Tarryn Fisher's mature young adult series titled: Never Never. When I finished this book, I was pissed. But after sitting on it for a few days, I think I can write a fair review. Because there's good and bad in everything right?

The good: I finished the book! Something good about it kept me going. It was mysterious and intriguing to follow these characters as they tried to make some sense out of this situation and re-learn both themselves and others around them. I was supportive of the characters' slow but sure attraction to each other, despite what they gradually learned about their past behavior. The characters have potential and apparent motivation to be better than the person they were, and I liked that about them. I was genuinely curious, and very eager to get my many, many questions answered. That combined with my emotional response after finishing the book, although quite negative, at least shows that I was very much invested in the story.

The bad: I was confused! The concept that the characters' situation was based on made no sense at all. (See spoiler) From the first page to the last page, I had so many questions that went unanswered...and then the stupid cliffhanger! It was unnecessary. Why publish a 140 page book that ends right in the middle of a climactic scene instead of just publishing a full-length novel that allows the reader to gain a full experience? And the next installment won't be released until May 2015??? I think Never Never should be marketed as a serial instead of a series...that would make more sense and would at least give readers a heads up to what they are getting into. Yes, I know it's the author's right to organize their work as they see fit, but I did not enjoy my experience and because I don't want a repeat, I won't be continuing the series. The end.

My favorite quote:
""'It's strange how money seems to silence a neighborhood,' I say quietly. 'On my street, where no one has money, it's so loud. Sirens blaring, people shouting, car doors slamming, stereos thumping. There's always someone somewhere, making noise.'...'I think I prefer the noise.'",1,"[-0.06157976848465685, 1.8739469050379811, -2.6752877680619553, -1.0875984372711376, -1.6900970859415905]",1.8739469050379811
6538,"I couldn't get into this story.  These characters are off, its like you are dropped into something and told a bunch of information that has nothing to do with the story. All just to fill the book. I hate to give bad reviews, but I have to be honest. This was a disappointment and I could not finish it",1,"[-1.1356308502196646, 1.8692221797462594, -2.31723604186937, -1.105343276452473, -1.8481534047831096]",1.8692221797462594
4464,"I remember in high school, and college when we'd have time to read a novel, we'd take yellow marker to highlight the sex scenes. However, on a Kindle it's not possible. In author Cassia Brightmore's, ""Malevolent"", without several somewhat graphic sex scenes this novel may only be about 80 pages long. I'm giving Brightmore's ""Malevolent"" yarn three stars out of a possible five stars. (She gets full star for sex scenes) With a pretty weak plot that glosses over four murders, and leaves characters wandering around like cardboard figures. Actually this one reads extremely too fast. In some cases too fast is a good thing- here it's not. Without much ""meat on the bone"", there isn't much of a story to read. The maddening thing is, there is a good book in there but it's totally disjointed. I'm curious if author actually did any research on what a sheriff or an FRI Special Agent actually does. Needless to say I'm more than likely not going back for the next book in this ""Darkness"" series. But hey it was a stab in the dark to read something from an author I'd never heard of before. The beginning of book actually stars out pretty good. The wild twist at end was unexpected and kind of dumb too. If you're not really looking for a real thriller, you may like this. But get the paperback version and yellow highlight the sex scenes.",1,"[-3.3106428437294015, 1.8679217133087715, -1.98947811344888, -1.0803433903516366, -2.021327610573729]",1.8679217133087715
3634,"they story was cute and I liked the characters for the most part, but it lacked and mystery or depth.",1,"[-3.2957970363535525, 1.8574777696907239, -1.35806658364302, -1.0877727456393775, -3.016963481112215]",1.8574777696907239
9799,"I was really not sure what to expect from this product.  I'd read the reviews, and they ranged from ""gross"" to ""crisp and light"".
I couldn't find it locally, so finally ordered one on Amazon.

Now, I LOVE carbonated drinks. I've never bought a Soda Stream though, because there's no place around here to get canister refills, and most of the syrups were disgusting, so no point.  I've been drinking sodas, but want to wean myself off the cola type drinks. I thought this might be a good compromise, as I don't really like plain water.

I bought two brands to try - the other one (not naming it here, since this is a review about LaCroix, but it was strawberry dragonfruit. It was gross, and I love dragonfruit) was NOT good at all, so I almost didn't want to try this one!  That would have been a mistake.
This comes very close to Sierra Mist, IMHO.  Of course, it isn't the same, since there is no sweetener in it. That's right - no sugar, so salt, no fake coloring.  Clear and bubbly.  It was very good.  The colder, the better. I tried it right from the case and it was meh.  But, stuck a few cans in the fridge and let them get nice and cold (I don't always have access to ice), and it improved it a great deal.

I can see this being a regular part of my drink lineup.  It will help me not drink so many sugary sodas, but still give me the carbonation I love.
The light lime taste is nice, and I am a big fan.  You could float lime slices in it if you wanted it more pronounced.
LaCroix, you did a GREAT job with this one, and you've won me over.  Wish I could find you in our area, but I'll spoil myself and get it here until it arrives.  Will be happy to try the other flavors as well.  Yum!",1,"[-0.7991539292806928, 1.8557276211336537, -2.3696974373044104, -1.1298263041960506, -1.0698971942877271]",1.8557276211336537
94,"love the writer and his books, glad to have them delivered right to my door, have piles of books to read",4,"[-7.130296194471027, -4.726217078290215, -4.720529305753452, -1.148263660599952, 1.8551869117269448]",1.8551869117269448
8982,Cannot not write a interview as I did not fnish the book just not for me. Could not get into the characters,1,"[1.2580375113185638, 1.8514635938932695, -2.0619086043682096, -1.1681518634557977, -1.4603312297089235]",1.8514635938932695
8359,"This book skips over big hunks of Hayden and Holly's relationship. This book has no relationship development. He just says such and such happened. We don't see it as its happening. When the book starts, they are already in a relationship. There aren't even any flashbacks. They really don't even interact with each other or have any conversation. I think it's ridiculous that Hayden has  black card, while owning two restaurants, one of which is a biker bar. The sex wasn't as hot like in most JS books.

DNF AT 42%",1,"[-0.8380111122031673, 1.8496206705685614, -2.23198124714739, -1.1042136071735833, -1.5593074245143699]",1.8496206705685614
3763,Wow this book is amazing. I was up until 4:30 am finishing it because I just had to see what happened. This book will make you laugh but it will make you cry well at least I cried anyways. This book left me speechless and wanting so much more. I really wish there was another book to go with this one so I can have more Julia and Ryan. This book ripped my heart and put it back in a few times. I love books that make me truly feel what the characters are going through.,4,"[-5.134662825777454, -1.659944877214869, -3.9910765775098103, -1.1770842349964357, 1.846238951193151]",1.846238951193151
5016,"Ooookaaaay...that was not what I was expecting at all!  After finishing this book I ended up doing some research on this author and I can see that her writing tends towards the more quirky side but this was just too over the top for me.  The story had a lot of promise and I really enjoyed Reese and Paisley's characters but all of the insanity with Bellini and the odd behavior of Paisley left me cold on this one.  The chapters from Bellini's point of view were totally unnecessary and redundant.  By half way through the book I completely skipped over her chapters and still didn't lose any of the story.  I get that the author was going for a play on the stuck up reality star princesses of today and taking that to the furthest degree to show the ridiculousness of it all but this was just too far a stretch.  No way that someone did not deck that chick at some point in this book.  Paisley flicking Reese and then HEAD BUTTING him???  Huh?!?!  What the heck?  I really liked Reese's character the best but even some of his dialog was a little crass for me and didn't seem to match with his personality.  The chemistry between these two was good and there were some well written sex scenes but otherwise this book was just a bit too heavy on the awkward side and not enough on the romance side.

**I was given a free advanced copy of this book by NetGalley in exchange for an honest review. **",1,"[-2.7749025104657044, 1.8399255473040572, -2.347500081725125, -1.1128342267760434, -1.6397734423452035]",1.8399255473040572
1617,Took me awhile to actually understand what was going on. She basically had her mind closed off. Once I got towards the end I kinda got  addicted to the story.,1,"[-1.8509501526599992, 1.8394788502857358, -1.954647577306579, -1.0780616712159252, -2.3145834965095533]",1.8394788502857358
155,"I'd hoped this book would be the best one in the series. It was utterly boring, due to an unlikeable heroine. She was also too aggressive in bed for a virgin. She was much too proper and annoying. I wanted to like her, but I couldn't love her. And the plot was just blah.",1,"[-0.8173814037824726, 1.8378076300273447, -2.1382451591404066, -1.0980733904228688, -1.9610649629255998]",1.8378076300273447
6792,I just love every single character living in this author's head!!! I love how bad ass the female and male characters are and the intense chemistry they have. I am looking forward to every single book to be written. What a great way to spend time and start the new year! Don't skip this wonderful BWWM!,4,"[-6.459535863040216, -2.7049667218792424, -4.707744346595854, -1.1406158336888501, 1.8373655721237117]",1.8373655721237117
306,"I think it may have been better as a trilogy because was long and lost the spice a little but to me, was a little less exciting then the first book.",1,"[-2.3685537952216333, 1.8341147825215316, -1.5113922971942961, -1.0943038420121836, -2.7257876616940786]",1.8341147825215316
1817,"I really enjoyed the first half of this book, but then it got weird. I read until I had about twenty pages to go and then put it down. I'd lost interest and it wasn't making sense any longer. Shame because I really like this author and have read all of his other books. This one just didn't cut it for me. The octagon was bizarre and didn't flow well with the first half of the story.",1,"[-1.8664797734663479, 1.8266348371163819, -1.717295580628278, -1.0784224454175964, -2.365256559856565]",1.8266348371163819
5801,"I was asked by a family member to pass this along. They have no account with Amazon.

I hate to give top rating to a book with crude sexual remarks and scenes in addition with some profanity, but this was truly a well-written book with a great story. Of course I cannot share it with my family and friends because of embarrassment. It was so good I could barely put it down. It is a shame good writers cannot see their talents and literary abilities is great enough they do not have to muddy the story up with sexual explicitness or outward profanity.
This is a tender story of a woman becoming a 'mail order bride'after losing her only child. She wasn't totally honest in her letters and had 'friends' write her references to become the man's bride and mother to his children. She couldn't tell him she had been raised in a saloon and her mother was one of the 'working' girls. She had not chosen that life for herself and only wanted out of there. Things seemed OK at first but her past seemed to keep getting in her way. She didn't think she could ever love again nor bear another man to touch her.
This tale is full of emotions and is full of adventure and intrigue. I just wish it hadn't had been spoiled.
flag",1,"[-1.8222855064503956, 1.8238580918479226, -2.2941223116151837, -1.1232361741206747, -1.5276572936120907]",1.8238580918479226
3920,The story is solo awful.  It just was plain not a good story. The spelling wasn't bad and writing oka y. Will not read more from this author.,1,"[-2.1446123460114337, 1.823716984274164, -1.6810135511930353, -1.110620626215195, -2.4110983710640967]",1.823716984274164
4311,"Life's too short, don't waste your time and read something else.

I'm shocked Amazon put something like this out. I've read far better self-published books than this.",1,"[0.8298795881353684, 1.8233447612109481, -2.385725891133161, -1.1238037125585079, -1.5183118359917926]",1.8233447612109481
1534,"Trouble in Mudbug was a very entertaining lite mystery with a touch of the paranormal and a little romance.  The main mystery was interesting and may keep you guessing until the big reveal.  There were also suprising revelations, and numerous twist and turns.  The paranormal angle was unique and I laughted until I literally cried during a couple of scenes involving said ghost.  The book DOES contain one sex scene but IMO it's not overly or particularly graphic.  I found it astounding that one reviewer stated that there ""were too many sex scenes"" and another reviewer implied that the sex scene was gratuitous and extremely graphic.  Both reviews had me wondering what book they read because it couldn't have been this one.  One of the same reviewers then stated that she is not a ""prude.""  However, IMO only the latter could say that this book had ""too many"" sex scenes when there was only one in the entire book.  And anyone who considers that scene overly graphic or gratuitous has most certainly never, most certainly should never and most certainly would never read anything in the erotica/erotic genre.  LOL

Based on some of the reviews, apparently there are some grammatical errors but quite frankly I didn't notice them.  I was too busy enjoy the story.  Yes, some of the characters are a little one dimensional but I still liked them.  Futhermore,  one reviewer stated that Maryse's researching a cure for cancer wasn't feasible well if I not mistaken aren't major companies currently spending millions on research for the same thing.  Come on people lighten up stop over- analyzing and let others enjoy this delightful book.  Sheesh!!

Thankfully there are substantially more positive reviews for this book than ther are negative ones and rightly so.  Thus, my recommendation is that you get the book and judge for yourself.  I willing to bet you'll like it.  I'm off to read the second book in the series.",1,"[-1.156324880635606, 1.818678588140644, -2.232273693594649, -1.1133750771146018, -1.9526862748087261]",1.818678588140644
4525,Ok I am obsessed with this series!! I have just stayed up and read this whole book right after it was delivered to my phone.  The characters in The Shade are so diverse and compelling you just want more!!!,4,"[-5.526928107745862, -2.989764411869559, -4.034876361965099, -1.1577912957208445, 1.8183795337290927]",1.8183795337290927
7286,"The love story for Matt and Mira is by far my absolute favorite!!!  The warning of trust in a relationship, especially for a single parent is a hard task and one that many gpeople ive up on!!!  Thank you Melissa for this beautiful story of hope!!!  A must tead!!!",4,"[-7.161245352144338, -3.7522252634361077, -4.256185612977479, -1.1374001834073018, 1.813815592193865]",1.813815592193865
3343,Not sure I liked this. The story itself was pretty good though. I am just not into that style of writing.,1,"[-3.3378586374238086, 1.812666020902709, -1.9235901224895071, -1.0795368514437658, -2.725005592464351]",1.812666020902709
979,"The Paying Guests is a novel that was the choice for my book club, or I am not sure I would have ever picked it up. My reaction to it is an odd one. The novel held my attention, but for the first 200 or so pages I could not tell you why, as I did not find it particularly interesting. Once the main event of the book happens the story barrels along to its conclusion, but overall the text is overwritten and massively redundant.
The authors characterization of Frances (the protagonist) is probably the most successful thing about the book, and Sarah Waters does a decent job of creating a sense of time and place. Although 1922 London does not leap off the pages of this text, it is clearly established.
The Paying Guests held my attention for stretches at a time, I guess thats a good thing. However, I suspect that this was partly due to the fact that I wanted to move on and read something else.
Would I pick up another novel of Ms. WatersI seriously doubt it.",1,"[-1.899809579258705, 1.8114670667533659, -1.9437400033934178, -1.1256717315071652, -2.4479036166298433]",1.8114670667533659
7400,"This is stunning music album! Celine Dion, as always pleases its unique ability to transmit and use the experience of singing and joy. It was subject to all octaves and she's has the character of the divine voice. I have a long-established feeling that for her there is nothing complicated in the world vocals. She is as true singer puts into any song of your soul. Her world is full of emotion and sincerity, and I believe that her can be considered an outstanding singer of our time. Bravo, Celine!",4,"[-4.592201852758887, -3.452454250235271, -4.070163561541901, -1.1535479448541508, 1.8088334560043453]",1.8088334560043453
9491,"Several weeks elapsed between my viewing of Atlas Shrugged I and this second installment. When the DVD started, and I didn't recognize any of the actors, I stopped the DVD and looked it up on-line to be sure that I had received the correct DVD. I suppose there was a good reason for changing actors for all of the primary roles in the middle of the story, but I can't imagine what it was. It was very disconcerting, to say the least. Once I picked up the story line again, I waited to be swept up into the world of Ayn Rand, but I found the characters to be wooden and the dialogue to be pretentious and awkward. The Rearden and D'anconia actors were okay in their roles, but the new Dagney Taggart lacked the gravitas and presence of the original.

The line ""Who is John Galt"" was heard much more often, but with little explanation or clue as to the answer... The heavy-handed government bureaucrats, seizing the means of production and limiting the output of factories, are universally unlikeable (Rand would like this portrayal.) The special effects, particularly the flying scene, were definitely low budget. Though the film was probably fairly representative of the plot in Rand's book, I don't think the author would have been particularly pleased with this rendition. Nevertheless, I will probably view the third installment when it finally arrives, just to see if the screen writers are able to wrap this up effectively and maintain the integrity of Ayn Rand's dystopian view of society.",1,"[-1.5330453476930714, 1.8060212190165053, -1.8500562687509863, -1.1090428696117351, -2.5229960632853228]",1.8060212190165053
4523,"In 1968 I was old enough to vote.  Totally irrelevant to this book review.  Pokergeist, a book about a ghost who helps some chap come up aces in (what else?) a Poker Tournament.  Most of the people I have ever known do not and I emphasize NOT believe in spirits, ghosts, apparitions or poltergeists and if the subject comes up they are quick to vocalize their disbelief.  And then the lights went out, so we lit candles, and as we sat around waiting for power to return one of the candle flames bent forward as if it was someones birthday candle and they were doing their best to blow it out.  Everyone looked over their shoulder.  No one there, of course.  Most looked over their shoulder a few times.  In 1968 the presidential winner won by a landslide.  Most of the people I have ever known say they did not, and I emphasize NOT vote for him.  Go figure.",0,"[1.8031537203381323, 1.1351507819055564, -2.161146228510321, -1.1082667488132782, -1.951537697997946]",1.8031537203381323
9107,Goodness I just loved reading this series of books. Really great romance book!! Can't wait to read more books by Peggy L Henderson!!!,4,"[-6.266498491778766, -3.547810588896288, -4.368763312754789, -1.1494444227857545, 1.7991125457242263]",1.7991125457242263
1110,This really deserves no stars.  The book could have been about 100 pages long and that would have been too long.  I was EXTREMELY disappointed.  Not at all like his other great books.,1,"[-1.9991125620941292, 1.7985305406482706, -2.1614053303449303, -1.135441212486052, -1.4433172853151204]",1.7985305406482706
6299,"Oh Mylanta!!!  This was so crazy, sexy, bloody, dark, cool, etc....  I loved all the craziness!!!  I feel like Dolly is right.  We Need to meet the other two characters!  Spin off please!!!  I heart you Tillie and your precious little baby too!!!  Congrats!",4,"[-5.869187227101278, -2.0530139829965677, -3.622908803899624, -1.1823817869547648, 1.7933346335358196]",1.7933346335358196
1482,A recommendation from friends led me to this fantastic story! Step in this world and you will be so very glad you did!,4,"[-6.215541118319434, -3.5351171624867703, -4.7831338372885455, -1.1529588542799112, 1.788040606413706]",1.788040606413706
608,"One of the things I have enjoyed about Donita Paul's dragon novels is her ability to create beautifully, colorful fantasy worlds. I didn't think it was possible to create such a world in a story that takes place in an average city in an average time. But, she did. Now, there were no dragons in this story, but there was plenty of magic and plenty of the fun and imagination that I really enjoy in Donita's stories.

I was pulled into this story very quickly because I liked Cora right from the start. She is a very nice and likable character. She is a character that I felt an instant connection with and one that I felt deserved happiness - and deserved to go to a magical ball. It also didn't take long for me to like Simon, and of course, his sister Sandy stole the show many times.

I would say the only part of the book that I didn't love was the end. It was the happy ending I was hoping for, but the book just sort of ended and it felt a little flat. After finishing the book though, I did not find that the ending took away from my overall enjoyment of the story. This book is full of the Christmas spirit, romance and magic. I highly recommend adding it to your Christmas reading list.",1,"[-1.5599608798468791, 1.777657950900863, -2.5531827682139303, -1.0785075622304838, -1.7032381407103072]",1.777657950900863
1013,"OK.  The story might not be for everyone.  (*Spoiler*: it's dark.  Unrelentingly dark.)  PB so thoroughly immerses his readers in the world of this novel, from page one, that it's hard to imagine why any disaffected reader would persist beyond the first chapter.  But then, I can't imagine how anyone could leave this reading experience anything other than wowed.  PB creates a completely believable world in this novel.  Everything about TWG is pitch-perfect -- the characters, the narrative, the mis-en-scene.  TWG is not simply a great sci-fi novel.  It is a great novel period.  As fellow author Lev Grossman, quoted on the book cover, says: ""I hope [PB] writes 10 sequels.""  I'm with you, Lev.  TWG is an outstanding novel, and PB is a master of his craft.",1,"[-1.9031388424996314, 1.7758062117240287, -2.5816242358315113, -1.0988635641300404, -1.5656519270602511]",1.7758062117240287
5879,This book was OK with a very predictable line of poor girl meets rich guy.  I wasn't impressed.  The plot did not flow very well.,1,"[-1.8514439902166246, 1.7739946341269985, -1.7340200345367305, -1.09439682914678, -2.369548782976816]",1.7739946341269985
8605,I absolutely love this author's books I can not stop reading once I started. I recommend her books to everyone. Love Her.,4,"[-5.385295708880978, -2.630301085660319, -4.457717629503382, -1.137465667137194, 1.7728915547438482]",1.7728915547438482
4696,"I sat down to only start this book, but it's 3am and I'm finished. I couldn't put it down. There was a major flaw for me. A lot of repetition, I felt like the exact same explanations for things were being told 2-3 times.

That being said, the plot was interesting and the characters were memorable. It wasn't super steamy... I could have used a little more heat but I appreciated that it wasn't over the top.",1,"[-1.8320056067236516, 1.7649447877540294, -2.067027080051588, -1.1183065231289333, -1.8862270122474594]",1.7649447877540294
6897,"I agree with one other reviewer....you need to read all the books in order and you need to read book 3, but book 3 was simply too long. It was if the author had died and no one wanted to clean up his work. The book could have easily been a tight 400 pages instead of a loose 600 pages. It will not effect the sales or the sale of book 4 as there will not be one. It just made me appreciate the first two in the series that much more.",1,"[-1.7375698437365505, 1.764174125454006, -1.7652833820371479, -1.1090218529024414, -1.972960860868077]",1.764174125454006
2829,"MAJOR disappointment. Amateurish writing, flat characters, and dialogue that doesn't fit with the time frame. All the positive reviews are mystifying.",1,"[-1.6470127774051453, 1.7619155840256866, -2.2987600905110233, -1.1461879343278325, -1.481619091461354]",1.7619155840256866
2627,"I literally speechless right now! When I read the memoir about the 4 men I was like hmm this author is lit!, and then I met Knight what a presentation, that boy was absolutely amazing in every single moment!!!! This story had my heart, that boy is in my soul literally speaking. I felt everything, every angst, every laugh because I laughed a lot, every cry everything.

This author the way she writes is wonderful, is unique, is original, and that got me hooked from the beginning till the end. I didn't wanted to let go of Knight. You and Skin were really really bad***, and I love the way he open up only to you; he show you him!

I know most of the parts were true and I love every single part. The situations, the issues, I mean everything!!! Super well written, super well detailed and super great story!!! I definitely will recommend this book to everyone!

And I will keep Knight in my heart and soul!!!",4,"[-5.683384055624927, -1.4718067340415457, -4.187260511737258, -1.1392536095552181, 1.7598100787218485]",1.7598100787218485
1457,"Karen Chance was the author that got me into urban fantasy. I saw Touch the Dark, picked it up, loved it, and have been hooked on the genre since. Unfortunately, I did not enjoy Curse the Dawn, and I did not enjoy Midnight's Daughter. Dory is a kick butt Dhampir with family issues. She is not complex, not emotionally deep, and not particularly interesting. To some extent I expect that out of the genre now, but that doesn't mean I like it. I've read deep, realistic, exciting main characters, so I know it's possible. I feel like the author wanted to cram as much action as possible into this book. It's hectic, and it's not just the action, there are also plenty of sub plots and fantasy creatures. Everything was half explained so that the action could continue at it's crazy pace. The main plot is simple, kill Dracula. There are about 20 pages pertaining to just that. Everything else is danger and action. Then there are fey, mutant animals, trolls, and all sorts of other creatures thrown in. Personally, I don't think enough time was spent on anything. If a few of the dangerous encounters were replaced with some plot lengthening this could have been good. I was definitely interested in Dory and Louis-Cesare's pasts, and the animal experiments, as well as the fey and the Dracula family, but there wasn't enough of it. Overall, Midnight's Daughter was decent, and there is potential for some interesting things in the future, but the postscript hints at another butt kicking action packed book, and I need a little more depth than that.",1,"[-2.6855612544548295, 1.758894401030716, -2.4102373807164583, -1.0684656481895554, -2.050788353355034]",1.758894401030716
41,"I always enjoy Orwellian novels and those on dystopias, and though BNW was worth reading to see Huxley's view on a bad path, I found the substance of the novel seriously lacking. It lacked a main plot pulling the whole thing together. He jumped around from protagonist to protagonist, leaving you begging for him to settle on one dissenter, but instead all you get is four or five wishy-washy ones. Take a gram of Soma before reading this one.",1,"[-1.3645922654286116, 1.7571997948634648, -1.9097740358882396, -1.0732337129810066, -2.8764429774877804]",1.7571997948634648
8273,"OMFG. This book is a train wreck. Weak story, pathetic characters, and has the author got a high school degree? I learned punctuation, spelling and grammar in elementary school. Thank god this book was free on Amazon and I can delete it from my library. What a waste of time.",1,"[-0.6011627976709846, 1.7565160217272062, -2.5052307952829667, -1.1542720537636932, -0.7277848814536874]",1.7565160217272062
274,"In all this book was disappointing:  though the characters had potential nothing really happened.  It was a cookie cutter romance novel with no plot and very little to convince one to keep reading.  After putting it down 3 separate times and finding no enthusiasm to get back to it, I finally gave up and just skimmed to the end.  The pleasure of reading books with a predictable HEA is empathizing with the characters and living through the ups and downs as they get to their HEA:  there just wasn't enough happening to make me care.",1,"[-2.18036888424161, 1.75334087552288, -2.097010226485736, -1.1170403115804308, -1.8817689475438257]",1.75334087552288
70,"I am a fan of Mr. Gross. Whenever I see a new book of his I try to get a copy to read. There might be a few that I have missed but not many. I really did want to read this book because it took place in Colorado. In fact, in Aspen, Colorado. A real place that is only a few hours away from where I live. So because this story did reference to real places, it helped with the geographical location aspect of the story and made it seem as if this could be a real story. Which it actually could be with the subject matter. I don't want to say too much as I don't want to give anything away.

Both Dani and Ty are great in this book. It is just that the rest of the characters do not live up to the same standard and therefore the story was a little lackluster. What with the characters and lack of suspense and action that was missing in most of the story. It all came together in the last third of the story. Although I was sadden by this book being middle of the road, I will still read more books by Mr. Gross.",1,"[-3.861480335488229, 1.7532227910928015, -2.2786099669596704, -1.0888194481003082, -1.9106524598143952]",1.7532227910928015
9666,"I put this seed down in one of our problem areas last month.  I followed the clearly written instructions on the bag, but, whether the seed is simply wrong for this region or whether it washed away from excessive rain hereabouts, germination was poor so a fair judging of its performance in this region is unlikely. Still, the idea of mulch and seed together is a good one, and the seed really wasn't intended for Kentucky anyhow. I have faith in the brand, but tried it in the wrong environment.",1,"[-0.5193387149212174, 1.752868504109629, -2.382243215079299, -1.105550884186358, -1.373083005537662]",1.752868504109629
3277,"This book tore at my heart, what these 2 went through, yet love kept them together. It was a great story, one I won't soon forget. Thank you for writing such a great story, would love to see it continue, I hate when these have to end. You are a talented writer, keep writing these stories!!! I highly recommend this book and this author, if your in the mood for some love, this is the series to read! ""Here's too missed first encounters,that led to beautiful do overs & ended with stolen breaths!!"" ""Anne McHugh"" sums the book up perfectly, and here's too bottle caps a sure sign of love!!! <3",4,"[-6.9099913579487335, -2.3785718778018228, -4.124523748608727, -1.1587383700669611, 1.7504329180657603]",1.7504329180657603
246,"""I Suck at Girls"" irritated me some, and I am not all that sure why. The book just did not do all that much for me, and although it is a quick and easy read, I was ready for it to be done. A 180 page book of humor should not make the reader feel that way.
Justin Halpern's tales of romance and sex don't have the ring of truth to them that so many of his stories in his first book, ""S*@! My Dad Says"", seemed to have. I put the book down wondering just how much of it was made up. I also could not shake my suspicions that Justin is a dope, and I get that this is one of his points. However, I did not feel like he was a dope that you would root for.
The most entertaining and worthwhile parts of the text are the moments where Justin's father takes center stage, and there were far too few of them for me to thoroughly engage in the book. Perhaps this premise has now been stretched too thin for the material that exists and Mr. Halpern needs to try something else. I don't know.
For what it is ""I Suck at Girls"" is an okay read. I was just expecting more. Halpern's observations about romance, love, bad sex, etc. have nothing new or interesting to say, and I guess I was hoping that they would.
I don't regret reading this book, but I am also glad that it only consumed a couple of hours of my time.
Take that for what you will.",1,"[-1.6156990400194857, 1.749492452262424, -2.4301024024982714, -1.0831872453351208, -1.5898692399201997]",1.749492452262424
412,Absolutely beautifully written book.  Love this series.,4,"[-7.609766425354469, -3.835839080855444, -4.45815768280829, -1.1512053903870951, 1.748641926388872]",1.748641926388872
862,"Despite this book being EXTRA, EXTRA long with not much happening for like 3/4 of it, I found myself oddly drawn to it, which is a total surprise to me. It's probably a testament to Black's writing that she kept me interested and curious for so long. It wasn't until probably 45-50% of the way that I partially tempted to stop reading, but I continued because I was invested enough to see how it would all end and play out. Luckily, it paid off for the most part at the end. I really liked that twist and there's one amazingly brutal scene before that where I was pretty enraptured with the book.

Jude, oh, Jude. Man, I hated this girl so many times. I just couldn't get on board with her views of Fairie and the Folk. I guess, personally, I would've been more like Vivienne, defiant and unsatisfied with the life they were living. I get making the best of your circumstances, but when she had thoughts of not only being like them, of being better, I just couldn't. Don't even get me started on her weak sister and the drama there. In the end, she did manage a sliver of respect from me, and she does have the potential to become a strong heroine, but for now, I indifferent to her.

I'll say that this wasn't the ""epic"" story I was hoping for going in, it's still not bad. I definitely curious and liked it enough that I'll check out the next book. Keep in mind that romance is secondary to the actual plot of the story. It's honestly barely there and the way it was weaved into the story made me wish it wasn't present at all. It felt more of like an afterthought and wasn't necessary to me.",1,"[-2.307625737080431, 1.745831026040177, -2.209689563079472, -1.1036000451678947, -2.0606112052994634]",1.745831026040177
8143,"I am loving the Room 103 series! I'm literally in heaven, reading it and thank you Sidebottom for creating this series! This book will touch your souls, when it comes to, coming through the storm of abuse, realizing you deserve more, and most of all you deserve love from your soulmate",4,"[-4.175258495553291, -2.9322189505355105, -4.339206718262908, -1.1626409937973001, 1.7442223191749466]",1.7442223191749466
