,X_sentences,Y,Y_decision,Y_confidence
7865,"After years of trying to spin little dials on the tops of pepper grinders, getting remnants of pepper all over my counter, and generally being bothered by my pepper grinders, I decided to take the step up and get this little guy. Finally, my wrists don't ache every time I make roasted vegetables! The pepper just comes raining out of this grinder. The crank on the top is just perfect -- smooth motion, pleasant sensations, and overall lovely to use.

The pepper looks like it's a little on the coarse side when you first start using it (even when you set it to ""fine"" on the little dial), but closer inspection just reveals that there's a LOT of pepper that gets ground up on every turn. It makes me wonder whether I'm cranking more than I need to because I'm used to using up so much more effort when I grind pepper! But honestly, one full rotation of the crank probably puts out a quarter teaspoon of ground pepper -- maybe a little less, but this baby really cranks out the pepper!

The only thing I'm nervous about is the mechanism for loading it with peppercorns. I'm worried that the little drawer will pop open and spill peppercorns everywhere. It hasn't happened, but I just don't feel secure with its fastening mechanism. I'm considering putting a piece of tape over it, just to be sure.",4,"[-1.2137473431591503, -1.1040123631787815, -0.9208232642857164, -0.9621640479052098, -1.645673885331294]",-0.9208232642857164
1672,"Holmes is on hand but gets less play in this adventure.

Still that should not be a hinder to enjoying this sequel to The Language of Bees. Mary Russell is as intriguing as her husband.

The novel begins at the cliff-hanger where its predecessor ended, with Mary and a precocious grandchild going in one direction while Holmes takes his injured son in another--both parties pursued by killers. Mary and the child are aided by an American pilot and the trio later team up with an eccentric forest dweller who proves to be more than expected.

Holmes and his newly-met son sail for Holland with a woman doctor who has been ""kidnapped"" to treat Damian Adler's bullet wound. The doctor is another plucky and admirable character.

Add to the mix the disappearance and presumed murder of Holmes' mysterious brother, Mycroft, and you have a truly engaging historical mystery.

Not to fret if you haven't read the prior book. There's sufficient back-story to bring the reader up to speed. This is an entertaining, fast-paced suspense thriller set in the 1920s in Europe barely recovered from one devastating war and on the brink of another.",3,"[-4.430595049744717, -1.5750571828254003, -0.9209958933055071, -0.996546587021705, -1.0975768611539978]",-0.9209958933055071
548,"This book is a brilliant step-back overview of the state of our fisheries.  Although I felt like I was pretty knowledgeable on the subject, my eyes have been opened up to deeper level of complexity than I had ever considered. Especially on the economic and market driven side of the issue.

Perhaps, the best thing about this book is that it is not a pulpit the author uses to preach what you should or should not eat.  Nor does it ask that the reader guiltily end all fish eating.  What it is, is a contextual history of our relationship with seafood from the earliest day to the present where we find ourselves facing a lot of decisions regarding fishing and fish farming.

The narrative is centered on four fish that do a good job of capturing the story of fish and man.

  Salmon- probably our first food fish, and our first foray into global, industrial fish farming.

  European Sea Bass - our first complete victory in closing the circle on a marine fishes life cycle in captivity.  As the author says, a Rosetta Stone to unlocking the propogation for nearly all species

  Cod and Tuna - two examples that show that we are not doing the best to manage our fisheries, and how we may be misguided in our attempts to farm fish in general.

These four fish do a great job of illustrating how aquaculture has been driven by forces of economy, market, and tradition  more than logic, reason, or science.  These species has been chosen for domestication more for their pound for pound economic value rather than its compatibility to being farmed.

Using these four main characters, and a supporting cast of other species, the author demonstrates the failures, successes, and potential of human management of wild and domesticated stocks of fish.  That is another joy of this book, it is not a doom and gloom look at our future, it is a reasoned and hopeful view of what we can do.  And while it does not exactly spell out a plan, it does put forth a strong framework of how we can manage this resource and stop spending our principal, but live off the interest the ocean can return and the profits of intelligent aquaculture.

I'll never look at a fish on a plate the same again.",4,"[-2.4056541035648773, -2.023947649994082, -1.1614037062567837, -1.0296955497647522, -0.9213482190827252]",-0.9213482190827252
4405,This was a kindle first book  - contemporary fiction. The main character Paige is trying to rebuild her life after the death of her husband . It's quirky and  bittersweet . It's an enjoyable read .,3,"[-2.075266242871646, -0.9214876919631694, -0.9325380107846426, -1.0090648460673786, -1.0967480231215094]",-0.9214876919631694
3076,"Start with the first in the series, and go from there. This is the third, and they just get better.
The world building mounts with each book, and you find yourself getting engrossed with the characters. Like they are a unique family that you love being part of. Each book has it's own threat, that is tied up in the end, but you know there is also a tie into the next threat. But,that will be in the next of the series. I didn't like Bastien in the first book, the second you see another side of him, and this one he finds his way into the family (almost). New characters are introduced, that I know will pop up in the next, with Seth's connections becoming more and more intriguing. This book has it all, mystery, romance, action, humor. Looking forward to many more.",4,"[-3.216974404098897, -1.7174643848420033, -1.2825835211533552, -0.9654486419883401, -0.9218289450041626]",-0.9218289450041626
5469,"Ruby's night started with a bad blind date set up by her sister and ended up with her in the bed of Nathan,  the owner of Pope Financial! He actually is the only man who really get a her and can carry on a conversation with her that agrees with her views on politics.  There are a few hiccups,  but they even out in the end.  I read this book as an ARC and this is my honest review.",4,"[-2.147284525797132, -1.514146005548179, -0.9220432780307827, -0.9887673297682998, -1.2674421539806378]",-0.9220432780307827
5596,"Savannah Webb left her home and work in Seattle to come back to her hometown, in St. Petersburg, FL to bury her father who died of a heart attack and settle his estate. It was an incredible shock since Savannah believed he was in good shape. Her father owned Webb's Glass Shop where he restored stained glass pieces as well as taught classes in the art . One of his students, Jacob, has a form of autism but is a brilliant student who her father took under his wing and let him work on their special window project from the church. Also a big part of the shop is Hugh Troyer her father's assistant who Savannah figured she would turn the business over to while two very pushy and arrogant people, one a competitor of Webb's and one a buyer of properties for big building concerns kept pressing her to sell to them! What a mess, where was Hugh, Savannah started teaching Hugh's class when Jacob discovered Hugh, in the special workshop, dead. The police and coroner called it a heat attack, like her father. But now Savannah is suspicious, especially when she finds a cryptic message hidden for her from her father. Was Hugh's death and her father's death really a heart attach or was it murder? With the help of her new friends, Edward who owns the bar nearby and one of her really good students, Amanda they set about to find the truth. This is a great start to a new series and I can't wait to read the next book in the series! I received and ARC from the author but the opinions here are strictly my own!",4,"[-1.1037482982719715, -0.9223745141188524, -0.9389510721659163, -1.0219488705993265, -1.2292962646475594]",-0.9223745141188524
2160,"Talk about a twist from what I thought the ending was going to be! A suspenseful conclusion to a three book series that can has kept me on my toes.

I have been waiting for Jillian's story for three novels now. She has been the reason and the driving forward behind what our killer has aimed for. It takes courage for her to come back and face the man who she believes to be after her life and the girl doesn't get much of a break!

It seemed with this title, there needed to be an explosion or death threat every couple of chapters to keep the tension level high. After a bit this pace became a bit old, but the romance leveled in was a nice balancing act.

 As I mentioned above, the end had a fantastic twist that I didn't see coming for three books. I think it was a surprise for our would-be murderer too. Talk about depravity...but it was interesting and different. Made for a ""did that really just happen??"" moment.

Contemporary suspense with a flair of romance and more than just a pinch of fast finger-flicking through the pages. A weekend read sure to keep you up late to find out ""who did it"".

This review is my honest opinion. Thanks to the publishers for my copy to review.

**Available May 2013 from Revell, a division of Baker Publishers**",3,"[-2.698992165947967, -1.5705744410369769, -1.018500584901954, -0.975844398876828, -0.9228719730881768]",-0.9228719730881768
9541,"A veteran actor delivers a stellar performance accompanied two wonderful actresses.  This drama addresses the ageless conflict between job and family.  In this case, Costner's character gets a second chance after discovering his terminal condition.",3,"[-2.112276618487475, -1.0264751973185877, -1.4688064194613795, -1.0047883787096883, -0.9232947086001708]",-0.9232947086001708
8613,"'The Secret Affair' was an interesting quick read. It was pretty fast paced and played out kind of predictable. I've always loved reading any and all books by Ethan Jones, and this book was a nice addition. The storyline wasn't bad, but I did feel it was rushed and the lead was pretty predictable. I will read book two in the series. This book is a good add to your tbr list.",2,"[-2.8908620739731496, -1.4163591466504832, -0.9234119119960499, -0.9800726659321357, -1.395011924888959]",-0.9234119119960499
1860,"The following statement I found within the story really summed up this book very well.
 We live our entire lives thinking we know those closest to us.  But do we ever?

Relationships between mothers and daughters can sometimes be difficult.  For Annabel O'Conner and her mother Beatrice Buchanan, difficult is an understatement.  When Bea tells Anna that she is getting married and wants her to help with the planning, Anna sees this as an opportunity to get close to her mother.

Through the next few months, Anna continues helping Bea even though Bea's stubbornness causes Anna to just want to walk away many times.  As they spend more time together, Bea opens up about a lot of things she has kept hidden from everyone.  Maybe Bea isn't so bad after all.  When everything seems to be going wrong on the wedding day, there is a very good reason for it.  How will Anna react when she finds out what Bea's latest plan is?

This is a great book.  I really didn't want to like Bea at first.  But as I learned more about her, she really did have a big heart hidden under all of her snobbery.  I could feel Anna's pain of wanting her mother's approval and always getting the cold shoulder in return. The story was very well written and the characters' backgrounds were very well detailed.  All around, this was an incredible story.",4,"[-2.771666743823724, -1.4372667554990413, -0.9236575107237395, -1.009126233342048, -1.1713306054184107]",-0.9236575107237395
3849,"In the beginning, I wasn't at all sure about this one, but by the time I was about a third of the way in, I was hooked!

I ended up really enjoying Ian and Roxanne's story. I'd just finished a story with a whole lot of absolutely ridiculous internal dialogue, so reading Ian and Rox's was a breath of fresh air. They had issues--major issues--which actually had basis in realism. I didn't always agree with what they were thinking, but it made sense for their characters, and they worked through their issues as the story progressed. There was a bit of insta-love here, but it worked for this reader. And the chemistry? Definitely hot! It didn't hurt that the hero was a former Marine, either. ;)

I haven't read the first in the series, but after reading this one it's definitely on my TBR list--as is Nathan's story, due out this summer. Can't wait!",3,"[-2.8564428639968735, -1.9251036932418928, -0.9998190833490327, -0.9867217020243491, -0.9238808341152647]",-0.9238808341152647
9705,"For the first few weeks, my cat mistook this for his bed and would sleep on it for hours on end. Finally, after playing with it for an hour in front of him, he figured out that its purpose isn't for sleeping on. The funny thing is that I spent $65 on an elaborate cat bed, and he chose this over that.

Now that he's using it, he goes crazy over the ball circling the scratching section. He won't play with this for long periods of time, but when he does, it's entertaining for both my cat and myself. So far, he's avoided the scratching section, but that's fine, as he uses a scratching post. It's especially fun to watch him spryly touch the ball with his toes, as if it's some mysterious, out of this world object. The bottom line is that this toy has been around for years, and is a hit with my cat, as it's been with all of my previous felines.",4,"[-2.141792787803241, -0.9240385789603435, -0.9678021656470968, -0.9903706181981972, -1.460770509352613]",-0.9240385789603435
635,"Maeve Binchy is one of my favorite authors.  She can always be depended on for a good story  with characters you care about.  She combines new characters and stories with characters from other books in a neighborhood which becomes familiar.  The books don't have to be read in any particular order so you can make new friends and revisit them in a previous book.

Her books are easy to read as the chapters weave together seamlessly with friends old and new.

Noel is a young man drifting along with no education, a dead-end job and a tendency to drink too much.  His life changes drastically when he learns he is the father of a little girl whose mother dies at her birth.

Is Noel going to be able to straighten his life out?  And what will happen when an eager young social worker decides to look closer at the situation?

This was a wonderful book - revisiting old friends - making new ones and an engrossing storyline.",4,"[-2.2036888638356356, -1.1239288189083272, -1.3453395613263572, -0.9948133323193173, -0.9240751719457783]",-0.9240751719457783
2972,"Three novellas by Kelly Long from separate collections (An Amish Wedding, An Amish Christmas, and An Amish Love) are brought together in one book - with an absolutely lovely cover, perfect for the upcoming winter season, might I add! For those who love Amish stories with an extra dose of romance, Long is the author to know.

""A Perfect Secret,"" while certainly an intriguing story to begin with, is probably my least favorite of the three. It comes across as rather far-fetched with a strange premise. Luke's character is mysterious and charming, in a way, but I think if I were in Rose's position I'd be a bit put-off that my best friend and fiance wasn't who I thought he was - and, in fact, had a very different personality that he was only now displaying. But the subtle suspense and the ultimate emphasis on openness and trust in community serve as redeeming qualities.

""Christmas Cradles"" is the shortest of the three stories, and it's the ""quickness"" factor that made me a bit skeptical (the whole ""falling in love in one day"" sort of thing). Otherwise, this is just plain cute! The romance is sweet, the characters are endearing, and the whole story comes together in a symbolic, satisfying way. Very heart-warming!

""A Marriage of the Heart"" is probably my favorite of the three, romantically speaking. Abigail starts out as one of those characters that easily frustrates and annoys, but I loved reading about her growth in love for her new husband, as well as her father. This is a type of ""marriage of convenience"" story - although how it's seen as ""convenient"" for the different characters is certainly different! Joseph is a great hero, and this is a great, short love story! (Add some glasses to the man on the cover, and I personally pictured him and the woman next to him as Joseph and Abigail - although the setting on the cover is more reminiscent of ""Christmas Cradles."")

All in all, this collection is sweet, and these three stories added to my regard for Long's engaging writing style. If you're looking for some romantic, winter-afternoon reads, A Marriage of the Heart delivers.

*With thanks to Thomas Nelson Publishing through the Booksneeze program for providing me with a copy of the book in exchange for my honest opinion.*",3,"[-3.3831782726587916, -1.984224668920464, -0.9241193770082181, -1.0050293668352217, -1.1989218737179008]",-0.9241193770082181
4966,"This is one of my favorite plots in romance novels. Its such a clich, I know, but friendship would always be the best foundation of a relationship. Once, of course, the two friends are brave enough to cross the lines from being friends to lovers.

Cami and Jamie have been friends since they were kids and they have been inseparable ever since. They have tiptoed around their feelings for so long, and when they finally had the chance to finally explore their feelings and give it a chance  the unthinkable happened. It was a thing that you can only see in movies, you can hear in news and youd never think can happen to you or to the people close to you.

I think what I love about this novel more than just the romance is the ability of Camryn to withstand what happened to her  thanks to her friends, family and Jamie. They didn't desert her, they gave her what she needed, and stayed by her side until she allowed them in. Her courage, and bravery is very admirable. And Jamie never giving up on her is just as admirable as well.

The author was careful, she was sensitive in handling the topic that is quite a taboo to everyone. Most people would hush and never speak about it. She was brave enough to put it there, and make her readers realize it is happening, and that it was never the victims fault. That if we just support people like Cami, theyd realize it as well  and survive the ordeal.

And here I thought I was about to read another stereotypical bestfriends-turn-to-lovers romance novel, but I was wrong. This was something unexpected, something different, and something that will haunt you, crush you and will give you a sense of hope in the end.

Rating: 4.5 Stars",4,"[-2.074740895921063, -1.251812250646616, -1.1843239327406239, -1.037352679478724, -0.9243105629306676]",-0.9243105629306676
4824,"I couldn't put it down. Rev. Cash was one truly sick dude. He didn't discriminate on who could get it, man, woman, or children. I thought the kids would tell but no. He had been doing his thing for years and got away with it. His punishment should've been more gruesome. Exceptionally good.",4,"[-0.9243224319494899, -0.9941466182678768, -1.1701170684653146, -1.023448443573901, -1.1796968597899615]",-0.9243224319494899
2326,"A thrill a minute, an excellent story, great characters and a good romance (proving that a good writer doesn't need to write a sex manual along with a story). Tragic but true background.
A pity that in real life, Big Oil still runs the show and all of us - because we all use fossil fuels - are complicit - because we don't globally stand up and demand a sustainable alternative... Go, Elon Musk, go!
This would also make an excellent movie.",3,"[-3.215739251552079, -0.9243654487253101, -1.068552641008968, -1.0009603282715849, -1.2578000394000217]",-0.9243654487253101
7676,"Fast, and works as intended.",4,"[-2.0378111810818798, -2.0212286352906985, -1.4231230905728012, -1.0164663213054819, -0.9246406952545461]",-0.9246406952545461
5876,"This is an entertaining mystery.  The heroine, Elli Lisbon is the Director of the Ballantyne Foundation belonging to an older couple who treat her like a daughter.  She's also a licensed P.l.  Enter ex-boyfriend Nick Ransom as the new police lieutenant; a contentious Foundation Board and the fun begins.  The Board can't seem to agree on anything until one member gets murdered.  Then they can all agree on who did it, one of their own.  But Elli's not convinced Jane is guilty.  She's also slightly green-eyed about Nick's new girlfriend.  But that won't stop her from solving this murder in spite of Nick.",3,"[-1.9736282604475424, -0.9246827713617609, -1.062475852293445, -1.0199964528169905, -1.0472856750783377]",-0.9246827713617609
9441,"Shane Acker's new film, coincidentally scheduled to release on 9/9/09, is in interesting bit of political fantasy.  Probably ever since the Machine was invented, man feared they would take over. In this case, the film's situation is the direct result of a philanthropic Scientist who created a Machine for the good of the State.  Unfortunately, it all went wrong.

9 awakens--not quite Machine and not quite Man, either, to find others of his kind.  He wants to learn as much as he can about the machines, but Wise Old 1 does everything he can to prevent the newest member of their troup from doing so. The eventual conflict and end is both heartwarming and disturbing.

Well worth the time if you like science fiction oddities.  May be too disturbing for your younger kids--under 7 or so.

Rebecca Kyle, September 2009",3,"[-1.527688760125245, -1.422320479206454, -0.9247861257822287, -1.0307091576106555, -1.0114549062975275]",-0.9247861257822287
9659,"Living in an older home and living near a river and some woods has caused me to deal with mice
most of my life.  They get into my shed and garage and occasionally into my house. Regular
snap traps work but no matter how many times I have used them it is uncomfortable picking a
trap with a dead mouse in it.  These traps offer a nice alternative but you do have to be willing to drive somewhere with a live mouse in the trap and release the mouse into the wild. If you are willing to do this these are nice traps.

I have never seem a catch system like this before.  The mouse runs through a small tunnel to the bait. The weight of the mouse causes the tunnel to life up causing the trap door to close.

These need to be checked on a regular basis. Once caught the mouse needs to be released away from your house or place of business.

I did catch one mouse with this trap. I went to some woods ten minutes from my house and released the mouse.

For those who want a humane way of getting mice out of their homes or businesses this is a good option.",3,"[-1.0599926669891575, -1.3082190378593066, -1.2811338485232118, -1.0479208041830959, -0.9250452320596716]",-0.9250452320596716
2214,So good to read biblical stories to add a bit more details to the situation without taking free license with the end result according to scripture.,4,"[-1.6478909794327679, -1.4317780367482944, -0.9251154559003631, -1.0484415592563043, -1.1361155566204992]",-0.9251154559003631
9036,"This was a wonderful series, Brody was blaming himself for what happened to his girlfriend. He was doing the what ifs. With the help of his friends he found his way back to God. Felicity was angry with God for what happened to her parents and her grandmother,  She was also upset because she put her trust in her boyfriend Rick and he betrayed her. She had put aside prayer.  God know how to help hurting people he bring them together where they need each other and him. That is what happened with Felicity and Brody. This book had murder, attempted murder and kidnapping.",3,"[-1.001421675567761, -1.50914595789527, -1.1430672212562167, -1.036024534709864, -0.9252024189707753]",-0.9252024189707753
9931,"I purchased this thinking I would use it in my kitchen to hold a towel near my sink.
Right now I keep a towel on the oven door handle, but have no towel bars to hang towels near the sink.
I tried it on the cabinet door beneath the sink and it kept the door from closing properly.
I tried it on a drawer near the sink, but the knob was in the way.
After two unsuccessful attempts to find a home for the towel bar, I went to my laundry room.
We have one of those tall wire racks that stands above the washer and dryer.
I had been clipping a hand towel to the rack with a clothespin for drying hands.
This towel rack was easily hung from the wire rack (shelves) and provides space to hang the hand towel.

Even though it didn't work for my intended purpose, it now provides a valuable service and looks much better than the clothespin hung towel.

People with newer cabinets probably wouldn't have the problem I had with it.  Our home is older and the cabinets haven't been updated.
My sister inlaw had a similar rack on her bathroom vanity cabinet.",3,"[-2.8533058900731394, -1.2153859066269819, -0.9256261103013167, -1.0320135507484147, -1.1952615226950398]",-0.9256261103013167
9167,"4 stars
  Falling for Mr. Wrong by Joanne Dannon is a short romance which is suspenseful, at times sad, has some steamy love scenes, but ultimately ends happily.  I like the glimpses into Israeli sights and culture. I found the story slightly repetitive but there was enough change of scenery and drama to break it up.  loved how protective Nate is of Tilly and how he and his sister overcame a rocky and sad past.  But most of all, I enjoyed seeing the growth in Tilly and Nate's relationship, the cameo by the wise 16 year old, and the happy ending.",3,"[-4.7123165153796105, -2.1692332127585483, -0.9256845166708015, -0.992138012010325, -1.4534895399742904]",-0.9256845166708015
9781,"Excellent results with this food.  Dogs very enthusiastic about it, cleaned the dishes in record time.
No unpleasant after effects (no gas) and the amount seemed to satisfy completely.",4,"[-2.0706757019724917, -1.2374496614271515, -1.2135227622811635, -1.0269881038318118, -0.9257458758867299]",-0.9257458758867299
1785,"Hearing that his brother had died in Italy, David suspects something is wrong with the death. Finding the truth, he heads home to find out if he gets the sheriff's job.",3,"[-2.85153555119743, -0.9257483491758002, -1.0108743108065994, -1.0334412175417134, -1.1494105278489504]",-0.9257483491758002
1971,"Brockman gives us a romance novel with a lot of adventure laced with some historical moments. The subplot I found to be more exciting than the main plot. Savannah's grandmother's autobiography about her time as a WW II spy was intriguing.
In order to deliver the ransom money to Indonesia for her uncle's life, Savannah employs the help of Ken ""Wild Card"" Karmody, a seal and the romance begins. Pursued by drug lords and other equally dangerous enemies, ""Wild Card"" must use all his training in order to protect Savannah. Good intrigue.",3,"[-2.2747723022935156, -1.086683115223041, -1.1235954989109707, -1.0212020321377713, -0.925838605696319]",-0.925838605696319
5575,"This is the third book in the Mark Sava series and I think it's the best one yet. This book, like the last one, is fast-paced, suspenseful, frequently surprising, and it keeps you guessing. However, it has a smaller, softer, more personal feel to it, which I think made it a better book. We learn more about Mark Sava's past and the book sets up both personal and professional changes that we will, hopefully, see play out in future books.

Spy for Hire is a fast read. The story pulled me in immediately and carried me along. The main characters, Mark, Daria, and Decker are all likable, interesting, and appropriately heroic. The bad guys are a mixed bag; some are just bad, others seem to be doing, or at least enabling, bad things in service of doing good, which lends a little gray to the black and white picture.

I recommend this book to anyone who enjoys spy thrillers and action/adventure novels. Even though this is the third in the series, I think you can enjoy it without having read the previous two.",4,"[-2.348572769890027, -1.8460000005479293, -0.9259768937003207, -0.9830560329844995, -1.0846549398625025]",-0.9259768937003207
4819,"I gotta say, I wasn't sure I was going to like Dean as a leading man. He seemed more like plucky side kick to me. And not to mention as far as man whores go he was one of the man whoriest. Of course being a big fan of this series and Elle's writing guaranteed satisfaction...and it was oh so satisfying. Allie was a sound heroine and was easy to root for. Dean ended up having depth without losing his carefree attitude. Thumbs up!",3,"[-2.019698182681335, -0.9263086158277876, -0.9653885536108325, -0.9908607731426778, -1.2320096592870917]",-0.9263086158277876
4221,"This is my first book from this author and I loved it. I'm not typically a fan of foodie-fic because I don't like reading long descriptions of anything, even food. This book was different in that food was what bonded two of the characters and fueled their passion and most of their activities. I had so much fun living vicariously through Lou and Al's adventures because they did so many things I also enjoy - savoring good food, outdoor markets, live music, baseball games etc. It reminded me what I'm actually looking for in a romantic partner. I might have to take a trip to Milwaukee because, until now, it was just the place where Happy Days and Laverne & Shirley took place :)

Although I shed a few tears at the end, the book was so much fun and I'd love to read another one of the author's books.",4,"[-3.4478605137507454, -1.6903687602047328, -1.2254259721261227, -1.0011777599089324, -0.9271134831928382]",-0.9271134831928382
1191,"Karin Slaughter merges characters from her earlier novels in Broken, when Special Agent Will Trent is called to Grant County to investigate the suicide of a jailed murder suspect. The local cops have arrested young Tommy Braham for the killing of a local college student found in a lake, in what looks like a crime of passion. Tommy's confessed, but slits his own wrists in his cell, and Dr. Sara Linton, former county medical examiner who is in town to visit her family, suspects that there's more to this story than meets the eye. When Agent Trent arrives, he agrees with Dr. Linton, but the waters are muddied by Linton's grudge against the arresting officer, Detective Lena Adams, whom Linton holds responsible for the death of her husband, the former police chief. When the first victim's boyfriend is also found dead, in much the same manner, it becomes clear that Tommy Braham was indeed innocent. What follows are two tension filled days of grueling investigation, during which each of the major characters must confront his/her own weaknesses. Broken is a police procedural in which it is not always clear which are the good guys and which are the bad. But Slaughter does a creditable job in making all the motives clear.",2,"[-1.311035994185438, -0.9828911862372887, -0.9272240180225427, -0.9835825199259239, -1.5592229330768315]",-0.9272240180225427
8222,"Riviera has a nightmare of a past to try to overcome and runs from her sadistic boyfriend to Colorado to escape.  Shan is a contractor who she is working with.  Handsome and a perfectionist when it comes to work, they started out on the wrong foot even though there was an instant attraction. A relationship develops between them and there are a lot of obstacles to overcome for them to be together.

I thought that the story was well paced and very well written.  A good read.",4,"[-3.3232335164588616, -1.7235367823459753, -1.303036466903632, -1.0500885685974686, -0.9282016107728097]",-0.9282016107728097
6152,"I like Susan Stoker's stories, but the dialogue and writing are sometimes very juvenile and not well-written.  I enjoyed the book, very suspenseful at times.  I thought Dax & Mack were a good couple, but I can't imagine a man constantly saying how much he thought she was cute and adorable -- really??  Definitely going to try the 2nd in this series.  Loved the whole SEAL of Protection series -- even though I thought some of the writing could have been better.",3,"[-3.5643519228347067, -2.1518788343215833, -1.0026365647438247, -0.9784078379498296, -0.9282163414464076]",-0.9282163414464076
8311,"Another good one from Lavender Parker! Toni St. James and Sebastian O'Donovan were a very unlikely couple, but I really liked them together. Would loved to have seen O'Donovan's family's reaction to Toni.

Good story, great characters and steamy sex scenes - what more can you ask for?

Loved the little cliff hanger at the end.  Can't wait for whatever is next!",3,"[-4.2964375191736215, -2.1487674846066316, -0.9283824733187647, -0.996712070485553, -1.077208074132351]",-0.9283824733187647
7352,"Such a cute story. These two were a lot of fun to read....relationship goals. Taryn heads to Mikes little town to do a job. He sees her at the towns bar and ends up sitting with her. Taryn is a little resistant, but Mike ends up breaking down her walls. Even after shes gone for awhile he emails and/or calls her daily. They have such a fun and cute relationship, they tease each other and just really enjoy each other. Nice, slow burn that really heats up towards the end of the book when they can no longer control their attraction. The way small town life is portrayed is so accurate...you feel like you are there. And I adored her two besties, their bluntness and honesty was very appreciated.

This was a safe read, we get a proposal and a hfn. I would have loved an epilogue, so we could see them in the future with some mini Mike and Taryns *winks*. I also would have loved to see her mend fences with her family. Maybe I will get to see that in the other books shes written in this series. Really impressed with this author and will definitely be reading more books from this series...already started following her.",3,"[-4.371692731946591, -1.5123207489387673, -1.5519924491918473, -1.0117608500466264, -0.9285602754118303]",-0.9285602754118303
623,"This was an easy book to read. It is written in a conversational tone and contains much information about Pakistan, her Swat valley home and the Taliban. In an interesting parallel one of the books that she read was ""The Diary of Anne Frank' She had a co-author who worked w. her on the book. I recommend it to anyone 14 and up.",4,"[-3.331074562455605, -1.8998801073647407, -0.9287885857665555, -0.9833575848662586, -1.3716447561794651]",-0.9287885857665555
4658,"**I received a copy of this in exchange for an honest review**
I dived into this book with much anticipation, as I really really enjoyed Cam & Milly's story.
There was the same steam and humour between Bryce & Susie and the whole story was enjoyable.
But ... it was all a bit neat and tidy. Every plot line was completed and every character and sub plot was explained. Too much of the book was used up tying up loose ends.  Some of which was unnecessary, in my opinion. (Susie's father for instance)
All in all, another good book from the lovely Ms Fawkes and looking forward to the next one",3,"[-4.06573793173481, -2.1531193830957696, -1.0823021252845337, -1.0087853198349697, -0.9289701354155564]",-0.9289701354155564
5432,This book was good.. The chemistry between Jessie and Searc is definitely there.. Plenty of action and kept me wanting to read more.. I can't wait to see what happens in the next book!!!!,3,"[-3.7427655380656564, -1.3277507289879567, -1.1982999756685142, -1.0080068874150085, -0.9294112284466004]",-0.9294112284466004
473,"This is the ultimate ""the philosophy of East versus West"" novel and although I was disturbed and, at times, resentful of the portrait of America and Americans as portrayed by the narrator of this tale, I was also enthralled and unable to stop reading.

The story is related in the form of a monologue between the chronicler, Changez, and an anonymous American stranger who he meets quite by chance in a caf&eacute; in Pakistan.  His tale commences as he leaves his homeland to pursue an education at Princeton (an opportunity few Americans can afford) and after graduation is hired by a prestigious New York company at a very generous starting salary.  He is at first enamored with the American lifestyle, but after 9/11 discovers a feeling of kinship with the perpetrators while becoming more and more critical of his host country.

Author Hamid uses his creation, Changez, to do a bit of finger wagging by having Changez espouses the belief that the U.S. ""interferes in the affairs of other countries"" while on the other he laments the U.S. r&eacute;sistance to ""interfere"" in the growing tensions between Pakistan and India. (reminiscent of a  teenager who comes to you for financial help but is annoyed when you attempt to provide some guidance to prevent a repeat of their financial woes and who, after accepting your cash, tells you to ""stop interfering in their lives"".)

Changez observation that America is ""giving itself over to dangerous nostalgia"" is replayed for the reader in his allegorical retelling of his relationship with Erica, an AmERICAn woman who he loves but who is so resistant to letting go of her memories of her deceased lover that she is unable to accept Changez (changes???) and is ultimately destroyed because of her obsessive love of the past.

 I will admit that Hamid is an extraordinary writer whose ability to draw you into the story and hold your attention is undeniable.  The subject matter being served in The Reluctant Fundamentalist, however, may not be a dish easily digested nor may it be suitable for every readers' palate. Taste and see for yourself.",4,"[-3.789273344701022, -1.5169366145279986, -1.4210736654446028, -0.985474725449896, -0.9297054045257077]",-0.9297054045257077
966,"I was first introduced to Dan Chaon when I started getting interested in short stories in the late 1990s. I remember being blown away by several of his stories, and over the years I eagerly devoured both of his novels, You Remind Me of Me and Await Your Reply, which was one of my favorite books I read in 2009. Stay Awake is Chaon's return to short stories, and while I didn't feel that any of the stories in this collection packed the power of some of his older stories, they are still tremendously well-written and immensely readable.

All of the characters in these stories are dealing with some sort of trauma, be it physical, psychological, even paranormal. Some of my favorite stories included ""To Psychic Underworld:,"" in which a young widower starts finding cryptic notes on dollar bills, restaurant napkins, tacked to trees, etc.; ""Thinking of You in Your Time of Sorrow,"" which follows a high school couple whose lives are thrown into turmoil when their baby dies; ""Long Delayed, Always Expected,"" in which a woman has an interesting way of dealing with empty nest syndrome; and ""I Wake Up,"" which follows a young man who receives an out-of-the-blue phone call from his oldest sister, years after their family has been split into separate foster homes following their mother's horrible crime. Some of the stories work better than others; I tended to enjoy those that dealt with more regular situations than those which focused on the odd or paranormal.

Dan Chaon is a terrific writer, and his storytelling ability definitely shines in many of the stories in this collection. I guess it's my own fault for expecting a story or two to really wallop me, based on his previous collections, but this is an enjoyable and compelling collection worthy of a read.",3,"[-1.314316736729962, -1.1075077697962454, -1.4066348912430415, -1.008879540787205, -0.9297487776643913]",-0.9297487776643913
